ぜんこくNo.,ガラルNo.,ヨロイ島No.,カンムリNo.,名前,フォルム,名前(フォルム),英語名,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,とくせい1,とくせい2,夢特性
644,,,,ゼクロム,,ゼクロム,Zekrom,ドラゴン,でんき,100,150,120,120,100,90,テラボルテージ,,
645,,,,ランドロス,けしんフォルム,ランドロス(けしんフォルム),Landorus,じめん,ひこう,89,125,90,115,80,101,すなのちから,,*ちからずく
645,,,,ランドロス,れいじゅうフォルム,ランドロス(れいじゅうフォルム),Landorus,じめん,ひこう,89,145,90,105,80,91,いかく,,
646,,,,キュレム,通常,キュレム(通常),Kyurem,ドラゴン,こおり,125,130,90,130,90,95,プレッシャー,,
646,,,,キュレム,ホワイトキュレム,キュレム(ホワイトキュレム),Kyurem,ドラゴン,こおり,125,120,90,170,100,95,ターボブレイズ,,
646,,,,キュレム,ブラックキュレム,キュレム(ブラックキュレム),Kyurem,ドラゴン,こおり,125,170,100,120,90,95,テラボルテージ,,
647,,,,ケルディオ,いつものすがた,ケルディオ(いつものすがた),Keldeo,みず,かくとう,91,72,90,129,90,108,せいぎのこころ,,
647,,,,ケルディオ,かくごのすがた,ケルディオ(かくごのすがた),Keldeo,みず,かくとう,91,72,90,129,90,108,せいぎのこころ,,
648,,,,メロエッタ,ボイスフォルム,メロエッタ(ボイスフォルム),Meloetta,ノーマル,エスパー,100,77,77,128,128,90,てんのめぐみ,,
648,,,,メロエッタ,ステップフォルム,メロエッタ(ステップフォルム),Meloetta,ノーマル,かくとう,100,128,90,77,77,128,てんのめぐみ,,
649,,,,ゲノセクト,,ゲノセクト,Genesect,むし,はがね,71,120,95,120,95,99,ダウンロード,,
650,,,,ハリマロン,,ハリマロン,Chespin,くさ,,56,61,65,48,45,38,しんりょく,,*ぼうだん
651,,,,ハリボーグ,,ハリボーグ,Quilladin,くさ,,61,78,95,56,58,57,しんりょく,,*ぼうだん
652,,,,ブリガロン,,ブリガロン,Chesnaught,くさ,かくとう,88,107,122,74,75,64,しんりょく,,*ぼうだん
653,,,,フォッコ,,フォッコ,Fennekin,ほのお,,40,45,40,62,60,60,もうか,,*マジシャン
654,,,,テールナー,,テールナー,Braixen,ほのお,,59,59,58,90,70,73,もうか,,*マジシャン
655,,,,マフォクシー,,マフォクシー,Delphox,ほのお,エスパー,75,69,72,114,100,104,もうか,,*マジシャン
656,,,,ケロマツ,,ケロマツ,Froakie,みず,,41,56,40,62,44,71,げきりゅう,,*へんげんじざい
657,,,,ゲコガシラ,,ゲコガシラ,Frogadier,みず,,54,63,52,83,56,97,げきりゅう,,*へんげんじざい
658,,,,ゲッコウガ,通常,ゲッコウガ(通常),Greninja,みず,あく,72,95,67,103,71,122,げきりゅう,,*へんげんじざい
658,,,,ゲッコウガ,サトシゲッコウガ,ゲッコウガ(サトシゲッコウガ),Greninja,みず,あく,72,145,67,153,71,132,きずなへんげ,,
661,22,,,ヤヤコマ,,ヤヤコマ,Fletchling,ノーマル,ひこう,45,50,43,40,38,62,はとむね,,*はやてのつばさ
662,23,,,ヒノヤコマ,,ヒノヤコマ,Fletchinder,ほのお,ひこう,62,73,55,56,52,84,ほのおのからだ,,*はやてのつばさ
663,24,,,ファイアロー,,ファイアロー,Talonflame,ほのお,ひこう,78,81,71,74,69,126,ほのおのからだ,,*はやてのつばさ
664,,,,コフキムシ,,コフキムシ,Scatterbug,むし,,38,35,40,27,25,35,りんぷん,ふくがん,*フレンドガード
665,,,,コフーライ,,コフーライ,Spewpa,むし,,45,22,60,27,30,29,だっぴ,,*フレンドガード
666,,,,ビビヨン,,ビビヨン,Vivillon,むし,ひこう,80,52,50,90,50,89,りんぷん,ふくがん,*フレンドガード
667,370,,,シシコ,,シシコ,Litleo,ほのお,ノーマル,62,50,58,73,54,72,とうそうしん,きんちょうかん,*じしんかじょう
668,371,,,カエンジシ,,カエンジシ,Pyroar,ほのお,ノーマル,86,68,72,109,66,106,とうそうしん,きんちょうかん,*じしんかじょう
669,100,,,フラベベ,,フラベベ,Flabebe,フェアリー,,44,38,39,61,79,42,フラワーベール,,*きょうせい
670,101,,,フラエッテ,,フラエッテ,Floette,フェアリー,,54,45,47,75,98,52,フラワーベール,,*きょうせい
671,102,,,フラージェス,,フラージェス,Florges,フェアリー,,78,65,68,112,154,75,フラワーベール,,*きょうせい
672,,,,メェークル,,メェークル,Skiddo,くさ,,66,65,48,62,57,52,そうしょく,,*くさのけがわ
673,,,,ゴーゴート,,ゴーゴート,Gogoat,くさ,,123,100,62,97,81,68,そうしょく,,*くさのけがわ
676,30,,,トリミアン,,トリミアン,Furfrou,ノーマル,,75,80,60,65,90,102,ファーコート,,
690,194,,,クズモー,,クズモー,Skrelp,どく,みず,50,60,60,60,60,30,どくのトゲ,どくしゅ,*てきおうりょく
691,195,,,ドラミドロ,,ドラミドロ,Dragalge,どく,ドラゴン,65,75,90,97,123,44,どくのトゲ,どくしゅ,*てきおうりょく
692,196,,,ウデッポウ,,ウデッポウ,Clauncher,みず,,50,53,62,58,63,44,メガランチャー,,
693,197,,,ブロスター,,ブロスター,Clawitzer,みず,,71,73,88,120,89,59,メガランチャー,,
696,83,,,チゴラス,,チゴラス,Tyrunt,いわ,ドラゴン,58,89,77,45,45,48,がんじょうあご,,*がんじょう
697,84,,,ガチゴラス,,ガチゴラス,Tyrantrum,いわ,ドラゴン,82,121,119,69,59,71,がんじょうあご,,*いしあたま
698,85,,,アマルス,,アマルス,Amaura,いわ,こおり,77,59,50,67,63,46,フリーズスキン,,*ゆきふらし
699,86,,,アマルルガ,,アマルルガ,Aurorus,いわ,こおり,123,77,72,99,92,58,フリーズスキン,,*ゆきふらし
702,103,,,デデンネ,,デデンネ,Dedenne,でんき,フェアリー,67,58,57,81,67,101,ほおぶくろ,ものひろい,*プラス
703,128,,,メレシー,,メレシー,Carbink,いわ,フェアリー,50,50,150,50,150,50,クリアボディ,,*がんじょう
707,28,,,クレッフィ,,クレッフィ,Klefki,はがね,フェアリー,57,80,91,80,87,75,いたずらごころ,,*マジシャン
716,,,,ゼルネアス,,ゼルネアス,Xerneas,フェアリー,,126,131,95,131,98,99,フェアリーオーラ,,
717,,,,イベルタル,,イベルタル,Yveltal,あく,ひこう,126,131,95,131,98,99,ダークオーラ,,
718,,,,ジガルデ,50%フォルム,ジガルデ(50%フォルム),Zygarde,ドラゴン,じめん,108,100,121,81,95,95,オーラブレイク,,
718,,,,ジガルデ,10%フォルム,ジガルデ(10%フォルム),Zygarde,ドラゴン,じめん,54,100,71,61,85,115,オーラブレイク,,
718,,,,ジガルデ,パーフェクトフォルム,ジガルデ(パーフェクトフォルム),Zygarde,ドラゴン,じめん,216,100,121,91,95,85,スワームチェンジ,,
719,,,,ディアンシー,,ディアンシー,Diancie,いわ,フェアリー,50,100,150,100,150,50,クリアボディ,,
720,,,,フーパ,いましめられしフーパ,フーパ(いましめられしフーパ),Hoopa,エスパー,ゴースト,80,110,60,150,130,70,マジシャン,,
720,,,,フーパ,ときはなたれしフーパ,フーパ(ときはなたれしフーパ),Hoopa,エスパー,あく,80,160,60,170,130,80,マジシャン,,
721,,,,ボルケニオン,,ボルケニオン,Volcanion,ほのお,みず,80,110,120,130,90,70,ちょすい,,
722,,,,モクロー,,モクロー,Rowlet,くさ,ひこう,68,55,55,50,50,42,しんりょく,,*えんかく
723,,,,フクスロー,,フクスロー,Dartrix,くさ,ひこう,78,75,75,70,70,52,しんりょく,,*えんかく
724,,,,ジュナイパー,,ジュナイパー,Decidueye,くさ,ゴースト,78,107,75,100,100,70,しんりょく,,*えんかく
725,,,,ニャビー,,ニャビー,Litten,ほのお,,45,65,40,60,40,70,もうか,,*いかく
726,,,,ニャヒート,,ニャヒート,Torracat,ほのお,,65,85,50,80,50,90,もうか,,*いかく
727,,,,ガオガエン,,ガオガエン,Incineroar,ほのお,あく,95,115,90,80,90,60,もうか,,*いかく
728,,,,アシマリ,,アシマリ,Popplio,みず,,50,54,54,66,56,40,げきりゅう,,*うるおいボイス
729,,,,オシャマリ,,オシャマリ,Brionne,みず,,60,69,69,91,81,50,げきりゅう,,*うるおいボイス
730,,,,アシレーヌ,,アシレーヌ,Primarina,みず,フェアリー,80,74,74,126,116,60,げきりゅう,,*うるおいボイス
731,10,10,,ツツケラ,,ツツケラ,Pikipek,ノーマル,ひこう,35,75,30,30,30,65,するどいめ,スキルリンク,*ものひろい
732,11,11,,ケララッパ,,ケララッパ,Trumbeak,ノーマル,ひこう,55,85,50,40,50,75,するどいめ,スキルリンク,*ものひろい
733,12,12,,ドデカバシ,,ドデカバシ,Toucannon,ノーマル,ひこう,80,120,75,75,75,60,するどいめ,スキルリンク,*ちからずく
734,13,13,,ヤングース,,ヤングース,Yungoos,ノーマル,,48,70,30,30,30,45,はりこみ,がんじょうあご,*てきおうりょく
735,14,14,,デカグース,,デカグース,Gumshoos,ノーマル,,88,110,60,55,60,45,はりこみ,がんじょうあご,*てきおうりょく
739,71,59,,マケンカニ,,マケンカニ,Crabrawler,かくとう,,47,82,57,42,47,63,かいりきバサミ,てつのこぶし,*いかりのつぼ
740,72,60,,ケケンカニ,,ケケンカニ,Crabominable,かくとう,こおり,97,132,77,62,67,43,かいりきバサミ,てつのこぶし,*いかりのつぼ
741,97,82,,オドリドリ,めらめら,オドリドリ(めらめら),Oricorio,ほのお,ひこう,75,70,70,98,70,93,おどりこ,,
741,97,82,,オドリドリ,ぱちぱち,オドリドリ(ぱちぱち),Oricorio,でんき,ひこう,75,70,70,98,70,93,おどりこ,,
741,97,82,,オドリドリ,ふらふら,オドリドリ(ふらふら),Oricorio,エスパー,ひこう,75,70,70,98,70,93,おどりこ,,
741,97,82,,オドリドリ,まいまい,オドリドリ(まいまい),Oricorio,ゴースト,ひこう,75,70,70,98,70,93,おどりこ,,
744,157,,,イワンコ,,イワンコ,Rockruff,いわ,,45,65,40,30,40,60,するどいめ,やるき,*ふくつのこころ
745,158,,,ルガルガン,まひるのすがた,ルガルガン(まひるのすがた),Lycanroc,いわ,,75,115,65,55,65,112,するどいめ,すなかき,*ふくつのこころ
745,158,,,ルガルガン,まよなかのすがた,ルガルガン(まよなかのすがた),Lycanroc,いわ,,85,115,75,55,75,82,するどいめ,やるき,*ノーガード
745,158,,,ルガルガン,たそがれのすがた,ルガルガン(たそがれのすがた),Lycanroc,いわ,,75,117,65,55,65,110,かたいツメ,,
753,17,,,カリキリ,,カリキリ,Fomantis,くさ,,40,55,35,50,35,35,リーフガード,,*あまのじゃく
754,18,,,ラランテス,,ラランテス,Lurantis,くさ,,70,105,90,80,90,45,リーフガード,,*あまのじゃく
764,79,,,キュワワー,,キュワワー,Comfey,フェアリー,,51,52,90,82,110,100,フラワーベール,ヒーリングシフト,*しぜんかいふく
769,133,,,スナバァ,,スナバァ,Sandygast,ゴースト,じめん,55,55,80,70,45,15,みずがため,,*すながくれ
770,134,,,シロデスナ,,シロデスナ,Palossand,ゴースト,じめん,85,75,110,100,75,35,みずがため,,*すながくれ
774,277,213,,メテノ,りゅうせいのすがた,メテノ(りゅうせいのすがた),Minior,いわ,ひこう,60,60,100,60,100,60,リミットシールド,,
774,277,213,,メテノ,コア,メテノ(コア),Minior,いわ,ひこう,60,100,60,100,60,120,リミットシールド,,
775,286,222,,ネッコアラ,,ネッコアラ,Komala,ノーマル,,65,115,65,75,95,65,ぜったいねむり,,
779,320,243,,ハギギシリ,,ハギギシリ,Bruxish,みず,エスパー,68,105,70,70,70,92,ビビッドボディ,がんじょうあご,*ミラクルスキン
785,,,,カプ・コケコ,,カプ・コケコ,Tapu Koko,でんき,フェアリー,70,115,85,95,75,130,エレキメイカー,,*テレパシー
786,,,,カプ・テテフ,,カプ・テテフ,Tapu Lele,エスパー,フェアリー,70,85,75,130,115,95,サイコメイカー,,*テレパシー
787,,,,カプ・ブルル,,カプ・ブルル,Tapu Bulu,くさ,フェアリー,70,130,115,85,95,75,グラスメイカー,,*テレパシー
788,,,,カプ・レヒレ,,カプ・レヒレ,Tapu Fini,みず,フェアリー,70,75,115,95,130,85,ミストメイカー,,*テレパシー
789,,,,コスモッグ,,コスモッグ,Cosmog,エスパー,,43,29,31,29,31,37,てんねん,,
790,,,,コスモウム,,コスモウム,Cosmoem,エスパー,,43,29,131,29,131,37,がんじょう,,
791,,,,ソルガレオ,,ソルガレオ,Solgaleo,エスパー,はがね,137,137,107,113,89,97,メタルプロテクト,,
792,,,,ルナアーラ,,ルナアーラ,Lunala,エスパー,ゴースト,137,113,89,137,107,97,ファントムガード,,
793,,,,ウツロイド,,ウツロイド,Nihilego,いわ,どく,109,53,47,127,131,103,ビーストブースト,,
794,,,,マッシブーン,,マッシブーン,Buzzwole,むし,かくとう,107,139,139,53,53,79,ビーストブースト,,
795,,,,フェローチェ,,フェローチェ,Pheromosa,むし,かくとう,71,137,37,137,37,151,ビーストブースト,,
796,,,,デンジュモク,,デンジュモク,Xurkitree,でんき,,83,89,71,173,71,83,ビーストブースト,,
797,,,,テッカグヤ,,テッカグヤ,Celesteela,はがね,ひこう,97,101,103,107,101,61,ビーストブースト,,
798,,,,カミツルギ,,カミツルギ,Kartana,くさ,はがね,59,181,131,59,31,109,ビーストブースト,,
799,,,,アクジキング,,アクジキング,Guzzlord,あく,ドラゴン,223,101,53,97,53,43,ビーストブースト,,
800,,,,ネクロズマ,通常,ネクロズマ(通常),Necrozma,エスパー,,97,107,101,127,89,79,プリズムアーマー,,
800,,,,ネクロズマ,たそがれのたてがみ(日食),ネクロズマ(たそがれのたてがみ(日食)),Necrozma,エスパー,はがね,97,157,127,113,109,77,プリズムアーマー,,
800,,,,ネクロズマ,あかつきのつばさ(月食),ネクロズマ(あかつきのつばさ(月食)),Necrozma,エスパー,ゴースト,97,113,109,157,127,77,プリズムアーマー,,
800,400,,,ネクロズマ,ウルトラネクロズマ,ネクロズマ(ウルトラネクロズマ),Necrozma,エスパー,ドラゴン,97,167,97,167,97,129,ブレインフォース,,
801,,,,マギアナ,,マギアナ,Magearna,はがね,フェアリー,80,95,115,130,115,65,ソウルハート,,
802,,,,マーシャドー,,マーシャドー,Marshadow,かくとう,ゴースト,90,125,80,90,90,125,テクニシャン,,
803,,,,ベベノム,,ベベノム,Poipole,どく,,67,73,67,73,67,73,ビーストブースト,,
804,,,,アーゴヨン,,アーゴヨン,Naganadel,どく,ドラゴン,73,73,73,127,73,121,ビーストブースト,,
805,,,,ツンデツンデ,,ツンデツンデ,Stakataka,いわ,はがね,61,131,211,53,101,13,ビーストブースト,,
806,,,,ズガドーン,,ズガドーン,Blacephalon,ほのお,ゴースト,53,127,53,151,79,107,ビーストブースト,,
807,,,,ゼラオラ,,ゼラオラ,Zeraora,でんき,,88,112,75,102,80,143,ちくでん,,
808,,,,メルタン,,メルタン,Meltan,はがね,,46,65,65,55,35,34,じりょく,,
809,,,,メルメタル,,メルメタル,Melmetal,はがね,,135,143,143,80,65,34,てつのこぶし,,
891,100,,,ダクマ,,ダクマ,Kubfu,かくとう,,60,90,60,53,50,72,せいしんりょく,,
892,101,,,ウーラオス,いちげきのかた,ウーラオス(いちげきのかた),Urshifu,かくとう,あく,100,130,100,63,60,97,ふかしのこぶし,,
892,101,,,ウーラオス,れんげきのかた,ウーラオス(れんげきのかた),Urshifu,かくとう,みず,100,130,100,63,60,97,ふかしのこぶし,,
893,211,,,ザルード,,ザルード,Zarude,あく,くさ,105,120,105,70,95,105,リーフガード,,
894,200,,,レジエレキ,,レジエレキ,Regieleki,でんき,,80,100,50,100,50,200,トランジスタ,,
895,201,,,レジドラゴ,,レジドラゴ,Regidrago,ドラゴン,,200,100,50,100,50,80,りゅうのあぎと,,
896,208,,,ブリザポス,,ブリザポス,Glastrier,こおり,,100,145,130,65,110,30,しろのいななき,,
897,209,,,レイスポス,,レイスポス,Spectrier,ゴースト,,100,65,60,145,80,130,くろのいななき,,
898,210,,,バドレックス,通常,バドレックス(通常),Calyrex,エスパー,くさ,100,80,80,80,80,80,きんちょうかん,,
898,210,,,バドレックス,はくばじょうのすがた,バドレックス(はくばじょうのすがた),Calyrex,エスパー,こおり,100,165,150,85,130,50,じんばいったい,,
898,210,,,バドレックス,こくばじょうのすがた,バドレックス(こくばじょうのすがた),Calyrex,エスパー,ゴースト,100,85,80,165,100,150,じんばいったい,,
